Latitude,Longitude
-33.05617,-41.19416	
2.60874,-67.64545	
7.65957,-74.02988	
-13.89998,160.61430	
-13.97702,161.22572	
-13.98120,161.07852	
-14.05077,161.31966	
-27.30347,-43.60409	
-27.32040,-43.59399	
-27.46765,-43.45669	
-27.50488,-43.44925	
-27.51955,-43.39577	
-27.52284,-43.40392	
-27.54023,-43.38258	
-19.75227,-142.12657	
-19.75232,-142.08023	
-19.75916,-140.08954	
-27.50436,-43.40958	
-27.53287,-43.39053	
-27.55128,-43.32873	
-3.24971,8.99951	
-3.84064,-6.08143	
33.32184,-174.07317	
-5.82090,-74.78586	
-5.82356,-74.77016	
-16.03482,-51.43779	
-16.24693,-51.35379	
-16.27331,-51.22288	
1.63704,2.04767	
-13.77290,173.09084	
-27.07444,-43.51862	
-27.27779,-43.40592	
-27.28258,-43.41399	
-27.34932,-43.29029	
-31.98545,-42.12465	
-31.99591,-42.09344	
-12.98783,170.71239	
-26.18596,-135.30469	
-16.15961,-51.20510	
-32.94318,-41.29449	
-16.31872,-51.13369	
-4.82001,-44.58329	
-29.00317,-136.78455	
-15.99986,-51.51654	
-25.30142,-45.21585	
-25.48472,-45.15077	
-16.15855,-51.23253	
-16.17737,-51.23901	
-27.43585,-42.99913	
-20.98559,-47.02822	
-22.48859,-47.91260	
-23.25929,-46.04438	
-27.43991,-43.22714	
-27.45097,-43.19313	
-27.45346,-43.20408	
-27.45685,-43.21108	
7.65356,-74.02254	
-16.20007,-51.30154	
-22.37317,-47.87235	
-23.29703,-45.94993	
-27.36721,-43.13883	
-27.40228,-43.15935	
-27.41093,-43.13339	
-27.42080,-43.11023	
-27.43857,-43.08479	
3.08325,-72.62516	
-16.23819,-51.31440	
-17.84730,-134.60127	
-22.72882,-47.49907	
-24.52596,-45.14606	
-27.51981,-43.38005	
-27.53767,-43.34132	
-32.96525,-41.26195	
21.55170,-92.93536	
-15.78688,-138.80353	
-22.34300,-48.31160	
-22.37500,-48.28826	
-6.29557,17.41903	
-16.24606,-51.25677	
-20.86356,-49.34029	
-14.67707,161.59918	
-20.30320,-47.05162	
-23.27922,-46.34280	
-23.28503,-46.33666	
-16.18379,-51.46883	
-11.73657,168.29387	
-11.74990,168.31526	
-12.96006,172.07576	
-27.33949,-43.35959	
-13.49899,158.93538	
-25.57008,-44.98633	
-12.83065,73.13506	
-13.35570,159.31688	
-27.09616,-44.04501	
5.80896,-76.80948	
-16.12901,-51.41922	
-27.17419,-43.88284	
-32.83127,-41.61244	
-16.23635,-51.30301	
-16.25591,-51.38742	
-32.66537,-42.33846	
-16.04265,-51.53222	
-16.09033,-51.65630	
-27.15929,-43.76406	
-27.20344,-43.53041	
28.40791,112.89410	
8.05759,-74.78230	
-23.27470,-46.34396	
-27.04456,-43.57955	
-27.29269,-43.67832	
-27.34278,-43.58899	
-27.45702,-43.55118	
-16.12361,-51.17171	
-23.14534,-46.56977	
-6.37221,-51.91849	
-16.07806,-51.29062	
-16.13008,-50.91681	
-16.32205,-50.89442	
-16.32427,-50.89248	
-27.46207,-43.00930	
-27.47431,-42.99489	
7.50448,-74.00107	
-16.06122,-51.37275	
-27.32536,-43.39097	
-27.33616,-43.40667	
-4.91508,-53.80283	
-11.46957,169.06100	
-11.02448,167.90581	
-11.13918,168.26974	
-11.18444,168.29842	
-11.35693,169.16902	
-13.39718,159.16531	
-13.49007,159.45805	
-15.79406,-50.08495	
-16.33341,-51.55444	
-34.26395,13.72188	
-34.26532,13.68756	
-34.27009,13.60828	
-16.68229,-50.80349	
-26.92711,-43.76019	
-27.37328,-43.81181	
-27.41837,-43.68986	
-33.97562,14.04488	
-26.64115,-44.32062	
-27.19891,-43.70704	
-27.21578,-43.91761	
-23.25183,-46.10533	
-23.25506,-46.11184	
-27.21402,-43.59634	
-27.22503,-43.59171	
2.27875,1.68978	
41.87831,116.28063	
-22.07734,-48.33995	
-23.03439,-46.81620	
-5.73517,-74.31059	
-33.31510,17.04196	
-33.59718,-40.63581	
3.01030,3.84417	
-20.37438,-46.97896	
-20.37696,-46.97099	
-20.38168,-46.97149	
-20.38591,-46.98519	
5.95494,-77.12757	
-13.72232,159.12181	
-14.12974,160.90253	
-23.24101,-46.31370	
-23.88645,-46.29979	
-29.16191,-136.05663	
-30.49740,-131.66980	
2.76577,-67.79718	
-15.34261,163.10742	
-15.78352,-50.90547	
-16.31021,-50.91892	
-19.06679,165.37941	
-22.60475,-47.95547	
-27.56407,-43.35419	
-27.59164,-43.34308	
8.98138,-73.41061	
-21.99097,-47.18417	
-22.16579,-47.02261	
-22.64533,-48.06500	
-27.39600,-43.19257	
-16.11879,-51.23693	
-16.21122,-51.18185	
-16.23358,-51.36012	
-20.48508,-46.84937	
-20.58971,-46.80824	
-22.62571,-47.51094	
-32.43804,-41.70916	
-32.89245,-41.33033	
-32.94371,-41.32619	
-6.99190,-66.16617	
7.66430,-74.27117	
-16.21008,-51.35558	
-16.34461,-51.01997	
-16.56007,-51.03318	
-27.31214,-43.66950	
-27.48934,-43.58423	
-27.57821,-43.19906	
-3.28355,-2.67149	
2.58247,5.62889	
-16.22940,-51.49906	
-16.27528,-51.37372	
-16.27639,-51.26048	
-21.84781,-47.78864	
-8.64278,156.73596	
2.66053,-67.93786	
-23.28583,-46.36607	
-27.28222,-43.43955	
-27.37961,-43.75523	
-27.40283,-43.72360	
-27.43847,-43.62396	
-27.44062,-43.83816	
-23.06527,-47.00394	
-23.27917,-46.37344	
-27.02970,-43.66823	
-32.69455,-42.22852	
-32.75317,-42.56691	
-32.84962,-42.37066	
-32.85089,-42.36770	
-32.85205,-42.36641	
-22.88600,-46.15183	
-31.55832,-42.61017	
-31.69225,-43.40339	
-31.70402,-43.25234	
-32.75723,-41.79893	
-32.84584,-42.39538	
-32.88626,-41.52956	
-32.90205,-41.53290	
-27.38316,-43.01822	
-27.44394,-42.99159	
-27.46511,-42.95056	
-4.75787,-71.20860	
5.92310,154.14717	
-23.34231,-45.75929	
-25.16100,-45.29792	
-16.11318,-51.52567	
-16.29263,-51.29027	
-20.87019,-46.71185	
-25.29721,-45.08688	
-27.24413,-43.60649	
-27.48239,-42.90615	
-27.62309,-43.16626	
-27.62557,-43.15578	
-33.41962,-39.45498	
-33.52879,-39.36633	
4.57945,-84.05997	
7.50733,-73.67030	
-16.37850,-50.48405	
-33.54866,-39.44337	
-27.27010,-142.58949	
7.66994,-73.73569	
-16.17677,-51.20029	
-24.58013,-45.04136	
7.65584,-73.97423	
7.69515,-73.96568	
8.81736,-73.41699	
-16.09655,-51.22535	
-16.10892,-51.20432	
-11.76365,169.09210	
-19.32907,-142.12437	
6.10024,-77.44792	
-22.43916,-47.67584	
-27.54053,-43.54424	
6.05559,-77.24638	
-22.58795,-47.54120	
-27.35897,-43.22273	
15.17021,-91.65399	
-16.15097,-51.32365	
-16.15539,-51.26435	
-16.25820,-51.28090	
-16.27068,-51.35193	
-23.28400,-46.09473	
-23.30108,-46.18322	
-23.30520,-46.07514	
-23.32261,-46.04391	
-23.33116,-46.07746	
-27.57763,-43.36166	
5.97088,-77.42059	
-20.95513,-49.25325	
-21.05871,-49.04285	
-23.02395,-46.41426	
-23.23008,-46.27657	
-27.34286,-43.29386	
-16.12744,-50.74861	
-27.12754,-43.60479	
-27.29505,-43.49134	
-5.75702,-43.44070	
-16.19238,-51.29321	
-16.27400,-51.35393	
-16.28438,-51.24402	
-16.73560,-50.95008	
-20.89642,-49.36177	
-22.30239,-48.78185	
-4.44580,-71.51411	
-18.29248,70.77161	
-20.48219,-46.87274	
28.50751,-61.34710	
-16.14807,-51.57076	
-16.32541,-51.43053	
-27.27105,-43.48170	
-12.60240,-72.45609	
-27.02444,-43.68454	
-27.40212,-43.72389	
-11.99572,-73.57754	
-12.33628,-73.79612	
-20.10729,-47.48385	
-20.19485,-47.62228	
-20.44551,-47.13537	
-20.82055,-46.70207	
-13.28549,158.73459	
-13.35990,159.33218	
6.57521,152.45209	
-16.14820,-51.16181	
-16.14905,-51.22921	
-16.16984,-51.18745	
-25.76475,-44.61590	
30.39305,-137.41965	
-0.28369,155.33704	
-23.17217,-46.04601	
-25.43378,-135.76494	
-27.34270,-43.16777	
-27.40300,-43.11886	
-27.40457,-43.14686	
-20.35333,-49.74208	
2.70863,-67.81002	
2.71885,-67.79314	
7.14069,-74.65482	
-16.31528,-50.89197	
-33.04947,-41.20913	
-33.05084,-41.21457	
-23.16826,-46.43480	
-27.39596,-43.14272	
-27.40188,-43.17882	
-16.18015,-51.13436	
-16.19576,-51.31417	
-17.80831,165.78276	
-28.92652,-140.91312	
-30.13871,-133.10378	
-16.10977,-51.32215	
-32.92675,-41.31736	
-6.20689,-73.85929	
-32.82287,-41.54213	
-33.28692,-39.90852	
-20.55313,-49.59498	
-22.35824,-48.01813	
-22.49449,-47.64595	
-32.80633,-41.74777	
-32.84598,-41.54352	
-32.85535,-41.53058	
-32.87204,-41.44224	
-32.88580,-41.46205	
-32.94947,-41.35520	
3.37786,8.45456	
-22.43390,-47.83788	
-27.93506,-43.48788	
-16.23766,-51.46086	
-21.97616,-48.29510	
-22.01382,-48.48411	
7.66840,-74.25231	
-15.12211,-51.30831	
-16.19705,-51.29729	
-16.21202,-51.25408	
-22.09362,-48.37111	
-22.17300,-48.35955	
-16.19812,-51.19687	
-22.32699,-47.74570	
-27.39475,-43.03432	
-32.62692,-41.59443	
-33.21668,-41.59506	
-16.11083,-51.33891	
-16.21890,-51.44110	
-16.25013,-51.35149	
-16.40402,-51.33223	
-32.97194,-41.43387	
7.75564,-74.35048	
-16.12352,-51.62892	
-18.03664,-50.64292	
-21.95077,-47.79416	
-15.02964,-51.29929	
-16.19369,-51.17867	
-16.17103,-51.37584	
-16.18562,-51.24739	
5.17604,-73.17848	
0.82783,-69.80077	
7.75128,-73.65865	
7.75204,-74.33572	
7.75243,-74.42204	
-27.31730,-43.47271	
-27.34582,-43.29434	
-27.37058,-43.07210	
-23.19998,-46.78953	
-27.45647,-43.31432	
-27.51859,-43.23092	
-19.39878,-144.41272	
-19.48716,-141.73695	
-19.50284,-141.88251	
-19.50836,-141.21924	
-19.54442,-141.87843	
-19.54790,-143.38731	
-22.32621,-135.21300	
-32.81704,-41.57101	
-32.82141,-41.56300	
-15.78644,-137.92714	
-15.82011,-139.25914	
-32.66821,-42.17918	
-32.70146,-42.08679	
-16.26822,-51.35202	
-20.74070,-49.64783	
6.48792,-81.25739	
-22.43322,-48.41184	
-23.28554,-46.39965	
-14.37507,-65.80782	
-20.50543,-51.29289	
-31.71991,-42.47392	
37.57917,-104.46992	
-28.18344,-43.08865	
-28.19300,-43.09009	
-28.21315,-43.06639	
-4.33798,-63.78709	
-14.00020,158.85541	
-14.06743,159.11258	
-17.98700,-136.60358	
-27.52526,-42.95390	
-29.20627,-136.39595	
-16.12270,-51.22498	
-22.62646,-47.99213	
-29.12090,-134.87204	
-30.49072,-131.73434	
-16.13851,-51.24989	
-25.70243,-44.64943	
-25.70261,-44.64949	
-25.72170,-44.63429	
-25.72463,-44.64775	
-25.81849,-44.45285	
-5.81585,-74.34615	
-5.82528,-74.19034	
14.21984,-90.63051	
-15.59586,-51.18177	
-16.08690,-51.22256	
-16.13345,-51.15722	
-16.18740,-51.15883	
-27.44859,-43.45130	
-27.45363,-43.44756	
-27.57876,-43.33624	
-27.60054,-43.35314	
-5.65719,-54.54504	
-5.68445,-54.64573	
-5.77641,-74.54284	
-5.95831,-74.78077	
-16.29868,-50.96144	
-16.30170,-51.00975	
6.96518,-73.51760	
7.65839,-74.21509	
-20.31720,-47.11466	
-20.35606,-47.01453	
-20.42480,-46.98403	
-27.33735,-43.37827	
-27.35808,-43.61695	
-27.36891,-43.33109	
-27.39132,-43.38327	
7.71281,-74.33121	
7.71470,-74.12946	
7.73751,-74.74325	
-13.71835,160.22089	
-13.79691,160.81012	
-23.30267,-46.36525	
-26.81359,-47.82076	
-26.96597,-43.87011	
-13.71405,-73.93774	
-27.26837,-43.91509	
-27.28255,-43.92080	
-27.35054,-43.86171	
-27.35494,-43.85651	
-27.36434,-43.88091	
-27.56367,-43.52975	
-13.66766,160.70284	
-18.82177,-143.36943	
-5.78925,-43.42750	
-13.57059,160.59535	
-14.81013,162.03101	
-27.29082,-43.41467	
-32.87112,-41.59826	
-32.94181,-41.44426	
-1.73506,150.04608	
-12.99012,-71.68530	
-20.35963,-49.88754	
6.77835,-75.89748	
-12.87727,-71.47019	
-12.89813,-71.15121	
-12.90204,-71.15577	
-13.21061,-71.00987	
8.94524,149.53120	
-22.53690,-47.57286	
-5.23648,-70.43708	
-16.24434,-51.37052	
-16.24925,-51.23340	
-22.01761,-46.90964	
-23.23426,-46.31863	
-23.23845,-46.32062	
-23.24164,-46.32428	
-33.54756,-40.61532	
-1.34421,-56.28660	
-16.16806,-51.25839	
-27.61577,-43.21289	
-27.64104,-43.18103	
-27.65391,-43.22428	
-24.80328,-44.86943	
-24.82296,-44.85803	
-24.82445,-44.86335	
-24.83986,-44.89928	
-27.63987,-43.19308	
-27.65267,-43.11465	
0.89862,-13.41456	
11.92384,-2.15378	
7.57414,-73.84967	
-0.61376,-15.56343	
-24.87435,-44.88524	
-27.41537,-43.12410	
7.55340,-73.81737	
-16.06710,-51.59844	
-26.85985,-44.09141	
-27.03580,-44.11752	
-27.19923,-43.80120	
-27.37553,-43.79788	
-23.26037,-46.09348	
-23.27263,-46.20798	
-25.71385,-44.73958	
-16.13721,-51.23480	
-32.96043,-41.23480	
2.80353,-14.87464	
-11.89610,-56.99342	
-15.70843,-139.32178	
-16.18615,-51.27285	
-23.29782,-46.33990	
-19.55214,-141.71582	
-19.73000,-141.57454	
-20.31167,-49.84594	
-6.41253,-48.93799	
-6.50066,-49.04781	
2.81150,-67.94038	
-27.37888,-43.39174	
-22.23118,-48.28728	
-20.51731,-47.19946	
-23.18209,-46.71387	
-28.71495,-138.36778	
-29.07544,-136.89418	
4.71656,-72.63473	
-16.03491,-51.45121	
-16.21633,-51.29298	
-16.38088,-51.02193	
-16.38624,-50.88698	
-22.51768,-47.88190	
-27.02923,-44.02003	
-27.28909,-43.80706	
-27.42869,-43.66113	
-22.32945,-47.85283	
-22.35550,-47.72117	
-22.37162,-47.71592	
-20.43779,-46.70973	
-23.26140,-46.41337	
-32.60291,-42.50831	
-16.12052,-51.19294	
-32.89927,-41.99944	
-33.04231,-41.93632	
-33.08671,-41.83799	
-33.10415,-41.81524	
-32.81044,-42.05141	
-28.12875,-43.08673	
7.52630,-73.74591	
7.65439,-73.67050	
7.67425,-74.10786	
7.68897,-74.31502	
-32.99633,-41.19243	
-33.01479,-41.22001	
-33.04494,-41.13559	
-33.05740,-41.08953	
-14.02495,160.88019	
-14.05536,160.71767	
-16.08422,-51.29947	
-27.86497,-43.14273	
-33.25783,-41.09612	
-22.92916,-47.08139	
-27.29504,-43.20936	
-27.29924,-43.31501	
-27.37984,-43.26466	
-27.39517,-43.16544	
-27.45354,-43.04080	
-16.20085,-51.24366	
-16.22081,-51.03764	
-16.31198,-51.06109	
5.36541,-72.32806	
-13.68700,158.94572	
-13.68702,158.94318	
-23.19705,-46.46759	
-27.25768,-135.92693	
-6.11389,-73.91929	
-5.41008,-74.77876	
-6.79831,16.03528	
4.73393,-84.08130	
5.34115,-72.36946	
-16.09937,-51.60466	
-23.28926,-46.10225	
-23.33451,-46.00415	
-23.54705,-45.97477	
-32.93313,-41.26007	
-5.23161,-74.89191	
-21.83587,-47.64672	
-21.88132,-47.55611	
-22.20309,-48.24338	
-27.51534,-43.41370	
-27.53003,-43.39883	
-27.64334,-43.24968	
-13.65161,158.74518	
-23.14797,-46.91800	
-23.36869,-46.65651	
-32.78821,-41.26485	
-32.90122,-41.21517	
-33.01689,-41.10648	
-33.02655,-41.11581	
-33.02911,-41.12074	
-29.24065,-133.95279	
-6.14032,8.60642	
-15.33002,-140.14474	
-16.18044,-51.27446	
-16.18317,-51.30320	
-23.25606,-46.35806	
-23.25665,-46.36473	
-23.25724,-46.37477	
-27.58084,-42.83806	
-20.85346,-49.38981	
-20.89990,-49.22408	
-20.90409,-49.28061	
-27.41058,-43.22747	
-27.41520,-43.12317	
-27.46273,-43.03058	
29.34894,-59.20088	
-33.35973,-39.75426	
-33.38683,-39.66465	
-12.28431,-73.08023	
-19.53280,-142.51094	
-29.76935,-134.28227	
8.64656,-72.86674	
-16.17755,-51.18627	
-16.20896,-51.23247	
-16.21966,-51.22810	
-16.23557,-51.08254	
-16.27486,-51.16768	
-16.61917,-51.01964	
-23.21752,-46.49057	
-24.48470,-45.29398	
-16.25002,-51.27541	
-22.34345,-48.43904	
-22.75832,-47.86283	
-27.31793,-43.31701	
-10.22735,3.13404	
-14.02802,172.25182	
-23.18413,-46.46052	
-23.30049,-139.54106	
-23.38271,-138.69731	
-27.40122,-43.72335	
-27.40898,-43.70499	
-27.62808,-43.41507	
3.79758,-13.97828	
6.65080,-73.18314	
-20.49534,-46.95104	
-27.34100,-43.63821	
-4.84166,-44.60208	
-16.21578,-51.39655	
-22.17413,-48.45262	
-16.22575,-51.50183	
-27.23059,-43.57932	
-20.30728,-49.71159	
-23.20282,-46.35387	
-23.21153,-46.35471	
-23.21646,-46.34912	
-23.23401,-46.34521	
-23.25886,-46.29793	
-25.56014,-44.55964	
-6.13195,-46.32233	
-0.86470,151.83247	
-13.88457,159.55989	
-15.63410,163.43292	
-25.54355,-136.29671	
-32.97002,-41.13930	
-33.07514,-41.05681	
-14.05613,160.94312	
-16.13996,-51.26517	
-16.25994,-51.21468	
-33.02907,-41.90198	
14.29741,-90.90637	
-21.43345,-49.12585	
-22.36287,-48.38407	
6.01560,153.89487	
7.57804,-73.82807	
7.61314,-73.42522	
7.63103,-74.00861	
7.63392,-74.45583	
7.68028,-74.13210	
-21.88336,-47.56081	
-22.10411,-46.97037	
-5.16864,-74.94525	
-14.43668,-51.29896	
-16.20921,-51.30661	
-16.21018,-51.28420	
-27.38994,-43.57198	
-27.42670,-43.54918	
-27.54034,-43.42310	
-27.54268,-43.41488	
-27.56531,-43.44131	
-5.62554,-54.63918	
4.79786,8.78196	
-11.64663,168.98718	
-12.19479,172.20039	
-23.26562,-46.34880	
-23.28274,-46.36719	
-7.45454,12.21988	
-12.28382,-73.25871	
-12.50117,-72.44331	
-13.37772,158.25314	
-15.89174,162.06676	
-23.26471,-46.34865	
-32.31955,-41.82967	
-32.91348,-41.36971	
-16.61176,-50.96359	
-27.07755,-43.53787	
-27.30228,-43.38503	
7.85204,-73.82123	
-16.75252,-50.83956	
-22.11713,-47.71051	
-23.03004,-46.87110	
-27.21137,-43.68048	
-27.21157,-43.67933	
-27.24885,-43.59219	
-27.25295,-43.59674	
-27.26188,-43.77290	
-16.55043,-50.97075	
-4.62696,-71.47745	
-20.46831,-46.86860	
-23.19277,-46.67078	
-27.52560,-42.84134	
-27.67961,-42.93007	
-27.68794,-42.90347	
-27.69185,-42.90433	
-13.70386,158.54381	
-13.93355,158.77550	
-13.98524,158.97789	
-16.14417,-51.25071	
-22.36423,-47.74862	
-22.40724,-47.69721	
-22.41966,-47.70588	
5.92187,-77.49190	
7.53082,-73.95329	
-16.04737,-51.36539	
-27.51991,-43.32775	
-27.55939,-43.26627	
-27.57100,-43.28088	
-27.58333,-43.29471	
-27.58654,-43.27793	
-27.58804,-43.26618	
-27.73439,-43.12950	
-33.05104,-41.11696	
-33.08401,-41.14515	
4.86866,-72.05820	
-16.17385,-51.37539	
-16.21621,-51.30880	
-16.35347,-51.15730	
-23.30674,-46.00676	
-25.66681,-44.74004	
-25.67670,-44.73067	
-4.24267,-70.93504	
-4.40154,-70.74387	
-20.90588,-49.26795	
-23.29819,-46.01509	
-31.97506,-42.32362	
-32.90562,-41.41854	
-32.90728,-41.44918	
-32.93653,-41.35918	
-32.93696,-41.34788	
1.25864,4.21718	
-20.39174,-47.02583	
-32.82191,-41.79377	
-32.92315,-41.33484	
-32.95954,-41.24635	
-13.75414,160.78470	
-16.16834,-51.28951	
-22.47528,-47.62393	
-22.47697,-47.62435	
-22.50205,-47.48685	
-13.52657,160.55220	
-27.41788,-43.70800	
-27.70280,-43.39709	
-16.23296,-51.45696	
-23.01535,-46.84867	
-27.30954,-43.39217	
-27.34504,-43.32577	
-15.75081,-50.36580	
-15.80044,-50.22425	
-15.81519,-50.20729	
-15.82582,-50.16051	
-23.24597,-46.19547	
-27.39179,-43.75869	
-24.42178,-45.44012	
-16.30389,-50.93703	
-27.44931,-42.90354	
-22.40641,-47.76490	
-8.29815,-73.56975	
-20.58558,-139.61716	
-20.64872,-139.50751	
-21.98520,-136.80228	
-22.03169,-46.92279	
-22.05146,-46.86424	
-33.99971,-157.72430	
-16.12991,-51.16124	
-16.14360,-51.14601	
-23.22410,-46.41415	
-27.54069,-43.31781	
-11.94623,-73.52354	
-12.29951,-73.54443	
-13.02804,-75.32253	
-15.73064,-66.67068	
-20.33801,-46.73977	
-20.67699,-46.72159	
-4.57333,-73.14642	
33.35582,-171.08728	
33.55598,-170.77481	
-13.72479,-51.36334	
-24.92632,-125.58605	
-25.08457,-138.15334	
-1.27882,-15.50556	
-23.15401,-46.43445	
-23.19580,-46.41087	
7.59848,-73.72060	
-25.73660,-44.60511	
-25.73994,-44.61546	
2.69101,-67.56027	
2.70050,-67.52917	
-27.55409,-43.33064	
-1.20297,-65.74904	
6.02459,-72.70534	
6.03782,-72.70498	
1.52436,-66.80965	
4.67151,-71.69610	
-16.26075,-50.98946	
-27.62602,-43.13604	
-28.16785,-43.00278	
-28.25101,-42.97377	
-30.38021,-131.87965	
-30.51346,-131.05809	
30.80979,-133.86020	
8.13689,-74.95032	
-19.83799,-140.38651	
-23.17973,-46.41341	
-23.37300,-46.45340	
-5.01963,-53.58266	
-22.34345,-47.79795	
-27.45665,-43.05791	
-16.26617,-51.25155	
-27.35147,-43.42640	
-27.50089,-43.61174	
-27.51004,-43.62149	
-27.51423,-43.61560	
-27.51770,-43.63051	
-23.29565,-46.43034	
-23.32099,-46.17392	
-16.28250,-51.51138	
-20.65284,-46.93682	
-3.35353,-71.51760	
-32.67120,-42.17393	
-20.82038,-49.66580	
-24.49551,-45.56071	
-19.42962,-141.56073	
-23.15783,-46.46060	
-23.32588,-46.32535	
-15.94792,-51.44883	
-15.96619,-51.42514	
-20.15850,-47.33728	
-22.10409,-48.24596	
-23.01119,-46.86397	
-16.23440,-51.32976	
-27.37065,-43.32811	
-27.37341,-43.33887	
-27.39269,-43.32555	
-23.04869,-46.53426	
-16.02095,-51.47534	
-23.21672,-46.24535	
-23.22602,-46.25043	
-23.27643,-46.07580	
-23.32854,-46.01042	
-27.45636,-43.27886	
-32.82711,-41.70311	
-32.84000,-41.66874	
-32.84085,-41.67050	
-12.51382,-72.60714	
-16.33164,-50.92959	
-16.38281,-51.15635	
-16.24097,-50.60112	
-27.04676,-44.17336	
-23.31241,-47.66311	
0.24143,-73.36105	
-23.15759,-46.88580	
-23.16129,-46.94440	
-23.18287,-46.93793	
-23.18319,-46.89484	
-27.30967,-43.12829	
2.22126,4.60997	
-24.70179,172.09851	
-27.45312,-43.45332	
-27.51175,-43.45632	
-20.68872,-139.43082	
-25.55038,-44.85515	
-27.22919,-43.27508	
-27.23852,-43.55280	
-15.75309,-50.07095	
-25.99269,-44.52843	
-27.09507,-43.74743	
-27.10330,-43.73577	
-27.10690,-43.74770	
-27.20430,-43.44538	
-37.36707,-173.64954	
-5.77653,-54.18118	
-5.78604,-54.19301	
-27.17451,-43.80205	
1.68419,-69.69810	
-20.43249,-49.75667	
-27.09522,-43.98095	
-27.12077,-43.97085	
-27.13568,-43.92017	
-27.13910,-43.97202	
-7.93194,-72.30820	
-18.95192,65.62236	
-27.04480,-44.15077	
-27.05021,-44.23414	
-27.03790,-44.03040	
-27.05576,-44.02963	
-27.11982,-44.01644	
-16.28281,-50.52924	
0.96267,2.81308	
7.78161,-74.05547	
-16.52690,-50.35690	
-16.86599,-50.05853	
2.02652,-80.37363	
5.93707,-84.95808	
5.99848,-85.00276	
-4.82532,-53.07529	
-32.70686,-42.47486	
-32.71159,-42.51798	
-5.79814,-73.89418	
-5.81441,-74.10437	
5.29623,144.24045	
-16.80935,-51.19595	
-12.41827,171.89024	
-21.71951,-48.96084	
4.16970,-71.85990	
4.19515,-72.12151	
-27.17140,-43.43855	
-27.24673,-43.18616	
-27.25788,-43.17929	
-27.29526,-43.08861	
-27.47900,-42.80400	
-5.12192,-74.68055	
-5.13920,-74.73677	
4.59471,-84.52257	
-22.31074,-48.45076	
-27.23768,-43.19212	
-27.24193,-43.16936	
-27.24696,-43.14584	
-27.29070,-43.22165	
3.46938,-13.74191	
-32.88110,-41.50930	
-13.82250,158.95187	
-32.47461,-41.83709	
-32.82796,-41.59583	
-32.87388,-41.53127	
4.92356,-71.71368	
-13.67684,158.62857	
-14.04054,159.78966	
-19.98563,-47.51277	
4.89559,-71.76375	
-27.03050,-43.71872	
-27.20148,-43.57682	
-27.20638,-43.58433	
-27.35290,-43.32373	
4.56395,-72.92983	
-32.69181,-42.50370	
-32.69729,-42.51984	
-32.70043,-42.51001	
-32.71698,-42.44062	
-32.73180,-42.48817	
-2.35289,-72.08285	
-2.65281,-73.50706	
-22.60331,-47.25928	
-22.60605,-47.27818	
-20.35690,-50.53038	
-27.03073,-43.51007	
-6.32354,-48.75791	
7.89138,-74.34363	
-23.92562,-47.02019	
-32.58612,-42.71424	
-21.56374,-137.45309	
-27.17483,-43.44309	
0.30483,-14.44933	
-22.80278,-48.35974	
-33.04905,-41.07883	
-33.09280,-41.01760	
-33.09892,-41.04916	
7.95188,152.06134	
7.95789,152.17720	
-23.11893,-46.46235	
1.38138,1.73023	
3.77589,3.52014	
-23.28263,-46.39489	
-7.62658,-51.28085	
-12.08475,4.69207	
-16.26553,-50.94576	
-22.50823,-47.92308	
-22.52050,-47.63563	
-22.53221,-47.60271	
-12.14321,-73.27890	
-26.92124,-44.21072	
-27.39177,-43.84077	
-27.41186,-43.76980	
-27.30717,-132.43561	
-16.24688,-50.94252	
0.76800,5.92135	
-14.11790,159.53809	
-16.10645,-51.16780	
-16.11123,-51.15750	
-16.12067,-51.12461	
-16.16131,-51.09474	
-16.26003,-50.97760	
-27.52328,-43.15671	
7.48691,-73.79758	
-23.23688,-46.35499	
-23.28345,-45.96746	
-23.28384,-45.96434	
-23.29400,-45.92470	
-27.49816,-42.88905	
21.88729,-89.86143	
7.16682,-73.53593	
7.80405,-73.82670	
-27.48323,-43.09203	
-27.50149,-43.17134	
-32.60680,19.22297	
-22.18300,-48.37208	
-23.30204,-45.98510	
-24.88985,-44.86657	
-15.15582,-51.25797	
-15.83737,-140.19409	
-15.97063,-137.89458	
-15.97797,-137.92542	
-16.04837,-51.40175	
-16.09063,-51.37801	
-16.51590,-51.05322	
-23.27874,-46.34735	
-1.13673,-64.78769	
-16.11575,-51.30514	
-23.26818,-46.35420	
-23.29219,-46.63949	
2.78303,-67.93732	
-8.87114,168.08340	
6.09554,-77.30108	
-22.97648,-46.44160	
-10.51980,169.77007	
-11.87513,171.11426	
15.06046,-92.07796	
-16.28743,-50.78719	
-20.46113,-49.81174	
-20.67919,-49.44148	
-23.03551,-46.86418	
-23.31886,-46.79857	
-4.55924,-70.78453	
15.03941,-91.74010	
0.52131,-65.29040	
23.58109,-79.81776	
3.35559,-71.40427	
7.79806,-74.45102	
